YEAR_MONTH,Asylberechtigt,Fluechtling, subs. Schutz,Abschiebungsverbot,Abgelehnt
2017-01,57,4415,8199,32,12
2017-02,61,3919,7908,53,21
2017-03,62,4447,8823,54,23
2017-04,63,3592,6120,48,12
2017-05,71,3577,6284,49,27
2017-06,32,2153,3007,70,7
2017-07,60,2325,3662,39,14
2017-08,67,2239,3135,49,9
2017-09,50,2050,2383,64,10
2017-10,66,2037,2173,32,2
2017-11,104,2005,2199,29,3
2017-12,44,1370,1896,35,3
2018-01,86,1326,2104,38,15
2018-02,126,916,1578,18,10
2018-03,68,998,1578,21,13
2018-04,90,1146,1483,21,3
